Customer ID;Age;Gender;Item Purchased;Category;Purchase Amount (USD);Location;Size;Color;Season;Review Rating;Subscription Status;Shipping Type;Promo Code Used;Previous Purchases;Payment Method;Purchase Date;WeekdayNum;Weekday;Weekend;Churn
7;63;Male;Sneakers;Footwear;43,5;Montana;M;Olive;Summer;5;Yes;2-Day Shipping;0;49;PayPal;20.06.2024;4;Thursday;0;0
7;63;Male;Belt;Accessories;62,4;Montana;M;Purple;Summer;3,5;Yes;Express;0;49;PayPal;26.07.2024;5;Friday;0;0
7;63;Male;Sneakers;Footwear;39,0;Montana;M;Gray;Winter;4;Yes;Express;0;49;Credit Card;27.07.2024;6;Saturday;1;0
7;63;Male;Sweater;Clothing;94,8;Montana;M;Orange;Spring;5;Yes;Express;0;49;PayPal;22.08.2024;4;Thursday;0;0
7;63;Male;Sneakers;Footwear;75,4;Montana;M;White;Summer;5;Yes;Standard;0;49;Credit Card;29.11.2024;5;Friday;0;0
7;63;Male;Sweater;Clothing;71,1;Montana;M;Charcoal;Winter;5;Yes;Free Shipping;0;49;Credit Card;22.12.2024;7;Sunday;1;0
7;63;Male;Sweater;Clothing;57,1;Montana;M;Black;Spring;5;Yes;2-Day Shipping;1;49;Credit Card;24.12.2024;2;Tuesday;0;0
7;63;Male;Sandals;Footwear;65,1;Montana;M;Navy;Summer;4;Yes;Standard;0;49;Debit Card;27.12.2024;5;Friday;0;0
7;63;Male;Sweater;Clothing;86,3;Montana;M;Red;Winter;4;Yes;Standard;0;49;Credit Card;25.12.2024;3;Wednesday;0;0
8;27;Male;Sweater;Clothing;37,7;Louisiana;L;Maroon;Winter;5;Yes;Free Shipping;0;19;Apple Pay;25.03.2022;5;Friday;0;0
8;27;Male;Sweater;Clothing;47,5;Louisiana;L;Red;Spring;5;Yes;Standard;0;19;Debit Card;11.05.2022;3;Wednesday;0;0
8;27;Male;Sweater;Clothing;65,2;Louisiana;L;Pink;Spring;3,5;Yes;Express;0;19;Credit Card;27.08.2022;6;Saturday;1;0
8;27;Male;Sweater;Clothing;45,7;Louisiana;L;White;Summer;5;Yes;Express;0;19;PayPal;24.12.2022;6;Saturday;1;0
8;27;Male;Sweater;Clothing;34,8;Louisiana;L;Red;Winter;5;Yes;Free Shipping;0;19;Debit Card;1.01.2023;7;Sunday;1;0
8;27;Male;Sweater;Clothing;33,0;Louisiana;L;White;Summer;3,5;Yes;Standard;0;19;Debit Card;6.01.2023;5;Friday;0;0
8;27;Male;Sweater;Clothing;36,8;Louisiana;L;Pink;Summer;1;Yes;Express;0;19;Debit Card;8.01.2023;7;Sunday;1;0
8;27;Male;Coat;Outerwear;40,1;Louisiana;L;Navy;Winter;5;Yes;Standard;1;19;Debit Card;29.01.2023;7;Sunday;1;0
8;27;Male;Sweater;Clothing;25,8;Louisiana;L;Silver;Summer;5;Yes;Free Shipping;0;19;Credit Card;6.07.2023;4;Thursday;0;0
8;27;Male;Coat;Outerwear;33,6;Louisiana;L;White;Winter;5;Yes;Free Shipping;1;19;Debit Card;21.07.2023;5;Friday;0;0
8;27;Male;Sweater;Clothing;90,5;Louisiana;L;Beige;Winter;5;Yes;Standard;0;19;Debit Card;28.10.2023;6;Saturday;1;0
8;27;Male;Sweater;Clothing;58,2;Louisiana;L;Gray;Summer;4;Yes;Express;0;19;PayPal;14.01.2024;7;Sunday;1;0
8;27;Male;Sweater;Clothing;43,6;Louisiana;L;Black;Winter;3,5;Yes;Standard;1;19;Bank Transfer;24.03.2024;7;Sunday;1;0
8;27;Male;Sneakers;Footwear;51,7;Louisiana;L;Brown;Summer;5;Yes;Standard;0;19;Apple Pay;21.06.2024;5;Friday;0;0
8;27;Male;Sweater;Clothing;49,3;Louisiana;L;Orange;Fall;5;Yes;Express;0;19;PayPal;14.08.2024;3;Wednesday;0;0
8;27;Male;Sneakers;Footwear;32,4;Louisiana;L;Orange;Fall;4,5;Yes;Standard;0;19;Credit Card;30.08.2024;5;Friday;0;0
8;27;Male;Sweater;Clothing;49,3;Louisiana;L;Blue;Spring;5;Yes;Standard;0;19;Credit Card;10.11.2024;7;Sunday;1;0
8;27;Male;Sneakers;Footwear;97,6;Louisiana;L;Brown;Winter;5;Yes;Standard;0;19;Debit Card;24.12.2024;2;Tuesday;0;0
8;27;Male;Sweater;Clothing;81,5;Louisiana;L;Black;Winter;5;Yes;Free Shipping;0;19;Credit Card;26.12.2024;4;Thursday;0;0
8;27;Male;Sweater;Clothing;31,6;Louisiana;L;Navy;Fall;1;Yes;Standard;0;19;PayPal;24.09.2024;2;Tuesday;0;0
9;26;Male;Sweater;Clothing;20,2;West Virginia;L;Black;Summer;4;Yes;Express;0;8;PayPal;18.03.2022;5;Friday;0;0
9;26;Male;Belt;Accessories;44,7;West Virginia;L;Navy;Winter;4,5;Yes;Standard;0;8;Credit Card;26.08.2022;5;Friday;0;0
9;26;Male;Sweater;Clothing;83,1;West Virginia;L;Black;Winter;4,5;Yes;Express;1;8;Venmo;7.06.2023;3;Wednesday;0;0
9;26;Male;Handbag;Accessories;50,4;West Virginia;L;Orange;Summer;5;Yes;Next Day Air;0;8;Credit Card;4.11.2023;6;Saturday;1;0
9;26;Male;Sneakers;Footwear;65,3;West Virginia;L;Green;Fall;4,5;Yes;Express;0;8;PayPal;29.12.2023;5;Friday;0;0
9;26;Male;Coat;Outerwear;69,4;West Virginia;L;Charcoal;Winter;5;Yes;Next Day Air;0;8;Google Pay;4.07.2024;4;Thursday;0;0
9;26;Male;Sweater;Clothing;30,1;West Virginia;L;Blue;Summer;4,5;Yes;Standard;0;8;Google Pay;13.12.2024;5;Friday;0;0
9;26;Male;Sweater;Clothing;100,0;West Virginia;L;Red;Spring;5;Yes;Free Shipping;0;8;Google Pay;29.12.2024;7;Sunday;1;0
9;26;Male;Sweater;Clothing;58,1;West Virginia;L;White;Summer;5;Yes;Free Shipping;0;8;PayPal;21.08.2024;3;Wednesday;0;0
10;57;Male;Sweater;Clothing;44,1;Missouri;M;Brown;Fall;1;Yes;2-Day Shipping;0;4;Debit Card;10.09.2022;6;Saturday;1;0
10;57;Male;Belt;Accessories;26,0;Missouri;M;Yellow;Fall;5;Yes;Free Shipping;0;4;Bank Transfer;5.05.2024;7;Sunday;1;0
10;57;Male;Sweater;Clothing;49,7;Missouri;M;Orange;Fall;5;Yes;Free Shipping;0;4;PayPal;12.10.2024;6;Saturday;1;0
10;57;Male;Belt;Accessories;48,3;Missouri;M;Pink;Spring;5;Yes;Standard;0;4;Debit Card;30.11.2024;6;Saturday;1;0
10;57;Male;Sweater;Clothing;31,8;Missouri;M;Black;Fall;5;Yes;2-Day Shipping;0;4;Credit Card;3.11.2024;7;Sunday;1;0
11;53;Male;Sweater;Clothing;29,7;Arkansas;L;Olive;Fall;5;Yes;Standard;0;26;Credit Card;4.03.2022;5;Friday;0;1
11;53;Male;Sweater;Clothing;28,9;Arkansas;L;Red;Fall;3;Yes;2-Day Shipping;0;26;Google Pay;18.03.2022;5;Friday;0;1
11;53;Male;Sweater;Clothing;36,3;Arkansas;L;Yellow;Spring;5;Yes;Express;0;26;Credit Card;31.05.2022;2;Tuesday;0;1
11;53;Male;Belt;Accessories;61,2;Arkansas;L;Green;Spring;5;Yes;Express;0;26;PayPal;30.07.2022;6;Saturday;1;1
11;53;Male;Sneakers;Footwear;77,5;Arkansas;L;Yellow;Spring;5;Yes;Free Shipping;0;26;Credit Card;3.09.2022;6;Saturday;1;1
11;53;Male;Jacket;Outerwear;23,7;Arkansas;L;Brown;Winter;5;Yes;Free Shipping;0;26;Google Pay;13.10.2022;4;Thursday;0;1
11;53;Male;Sneakers;Footwear;88,3;Arkansas;L;Beige;Spring;5;Yes;Standard;0;26;Debit Card;25.11.2022;5;Friday;0;1
11;53;Male;Sweater;Clothing;52,0;Arkansas;L;Orange;Fall;3;Yes;Free Shipping;0;26;Credit Card;29.11.2022;2;Tuesday;0;1
11;53;Male;Sweater;Clothing;66,9;Arkansas;L;Purple;Summer;4;Yes;Next Day Air;1;26;Credit Card;27.12.2022;2;Tuesday;0;1
11;53;Male;Sweater;Clothing;74,6;Arkansas;L;Black;Summer;4;Yes;Standard;0;26;Credit Card;1.01.2023;7;Sunday;1;1
11;53;Male;Sneakers;Footwear;93,2;Arkansas;L;Green;Spring;5;Yes;Standard;0;26;Debit Card;3.03.2023;5;Friday;0;1
11;53;Male;Sneakers;Footwear;35,6;Arkansas;L;Navy;Winter;1;Yes;Standard;1;26;PayPal;25.08.2023;5;Friday;0;1
11;53;Male;Sweater;Clothing;19,0;Arkansas;L;Olive;Summer;1,5;Yes;Standard;0;26;PayPal;9.01.2024;2;Tuesday;0;1
11;53;Male;Coat;Outerwear;27,7;Arkansas;L;Navy;Spring;2,5;Yes;Free Shipping;0;26;PayPal;11.02.2024;7;Sunday;1;1
11;53;Male;Sneakers;Footwear;65,0;Arkansas;L;Blue;Spring;5;Yes;Standard;0;26;PayPal;15.03.2024;5;Friday;0;1
11;53;Male;Sweater;Clothing;54,1;Arkansas;L;Olive;Fall;1;Yes;Free Shipping;0;26;Debit Card;30.03.2024;6;Saturday;1;1
11;53;Male;Coat;Outerwear;74,0;Arkansas;L;Black;Winter;5;Yes;Express;0;26;PayPal;4.04.2024;4;Thursday;0;1
11;53;Male;Sweater;Clothing;32,7;Arkansas;L;White;Spring;5;Yes;Express;0;26;Credit Card;7.04.2024;7;Sunday;1;1
11;53;Male;Sweater;Clothing;72,6;Arkansas;L;Black;Spring;1;Yes;Standard;1;26;Google Pay;11.04.2024;4;Thursday;0;1
11;53;Male;Sweater;Clothing;33,7;Arkansas;L;White;Summer;5;Yes;Standard;0;26;Debit Card;5.05.2024;7;Sunday;1;1
11;53;Male;Sweater;Clothing;37,0;Arkansas;L;Gray;Spring;4,5;Yes;Free Shipping;0;26;Credit Card;9.05.2024;4;Thursday;0;1
11;53;Male;Sandals;Footwear;63,3;Arkansas;L;Orange;Fall;5;Yes;Express;0;26;Credit Card;10.05.2024;5;Friday;0;1
11;53;Male;Sweater;Clothing;53,3;Arkansas;L;Gray;Winter;5;Yes;Standard;0;26;Credit Card;8.06.2024;6;Saturday;1;1
11;53;Male;Sweater;Clothing;43,9;Arkansas;L;Purple;Spring;3,5;Yes;Standard;0;26;Credit Card;4.07.2024;4;Thursday;0;1
11;53;Male;Sweater;Clothing;26,0;Arkansas;L;Blue;Summer;3,5;Yes;Free Shipping;0;26;Credit Card;16.07.2024;2;Tuesday;0;1
11;53;Male;Jacket;Outerwear;48,1;Arkansas;L;White;Spring;1;Yes;2-Day Shipping;1;26;Debit Card;3.11.2022;4;Thursday;0;1
11;53;Male;Sweater;Clothing;36,2;Arkansas;L;Green;Spring;5;Yes;Next Day Air;0;26;Credit Card;1.03.2024;5;Friday;0;1
12;30;Male;Jacket;Outerwear;48,8;Hawaii;S;White;Summer;3,5;Yes;Standard;0;10;Credit Card;21.01.2022;5;Friday;0;0
12;30;Male;Sweater;Clothing;32,9;Hawaii;S;Black;Winter;5;Yes;Standard;0;10;Apple Pay;10.06.2022;5;Friday;0;0
12;30;Male;Sweater;Clothing;25,4;Hawaii;S;White;Summer;4;Yes;Standard;1;10;Debit Card;20.06.2023;2;Tuesday;0;0
12;30;Male;Sweater;Clothing;67,3;Hawaii;S;Red;Spring;5;Yes;2-Day Shipping;0;10;Credit Card;4.07.2023;2;Tuesday;0;0
12;30;Male;Sweater;Clothing;64,9;Hawaii;S;Maroon;Winter;3,5;Yes;Standard;0;10;Bank Transfer;3.09.2023;7;Sunday;1;0
12;30;Male;Sweater;Clothing;49,9;Hawaii;S;Red;Winter;5;Yes;Standard;0;10;Credit Card;18.04.2024;4;Thursday;0;0
12;30;Male;Sweater;Clothing;76,8;Hawaii;S;Navy;Summer;5;Yes;Standard;0;10;Credit Card;6.12.2024;5;Friday;0;0
12;30;Male;Sweater;Clothing;66,7;Hawaii;S;Charcoal;Winter;1;Yes;Free Shipping;0;10;Credit Card;9.12.2024;1;Monday;0;0
12;30;Male;Sweater;Clothing;47,2;Hawaii;S;Orange;Fall;3,5;Yes;Standard;0;10;Apple Pay;21.12.2024;6;Saturday;1;0
12;30;Male;Sweater;Clothing;45,1;Hawaii;S;Black;Winter;1,5;Yes;Express;0;10;Credit Card;25.12.2024;3;Wednesday;0;0
12;30;Male;Sandals;Footwear;18,8;Hawaii;S;Blue;Summer;4;Yes;Free Shipping;0;10;Apple Pay;1.08.2024;4;Thursday;0;0
13;61;Male;Sweater;Clothing;29,3;Delaware;M;Purple;Spring;4,5;Yes;Free Shipping;0;37;Debit Card;6.03.2022;7;Sunday;1;0
13;61;Male;Coat;Outerwear;51,6;Delaware;M;Brown;Fall;5;Yes;Free Shipping;0;37;Credit Card;7.05.2022;6;Saturday;1;0
13;61;Male;Sweater;Clothing;65,1;Delaware;M;White;Winter;4,5;Yes;Next Day Air;0;37;Apple Pay;17.06.2022;5;Friday;0;0
13;61;Male;Handbag;Accessories;49,9;Delaware;M;Navy;Spring;4;Yes;Next Day Air;1;37;Google Pay;28.07.2022;4;Thursday;0;0
13;61;Male;Sweater;Clothing;65,7;Delaware;M;Green;Summer;1;Yes;Express;0;37;Debit Card;29.08.2022;1;Monday;0;0
13;61;Male;Sneakers;Footwear;26,7;Delaware;M;Blue;Summer;1;Yes;Standard;1;37;Bank Transfer;10.12.2022;6;Saturday;1;0
13;61;Male;Blouse;Clothing;38,0;Delaware;M;Turquoise;Spring;5;Yes;Standard;0;37;Debit Card;24.12.2022;6;Saturday;1;0
13;61;Male;Sneakers;Footwear;94,2;Delaware;M;Navy;Summer;5;Yes;Free Shipping;0;37;Credit Card;25.12.2022;7;Sunday;1;0
13;61;Male;Blouse;Clothing;54,1;Delaware;M;Green;Summer;5;Yes;Standard;0;37;PayPal;24.06.2023;6;Saturday;1;0
13;61;Male;Blouse;Clothing;75,2;Delaware;M;Red;Summer;3;Yes;Free Shipping;1;37;PayPal;4.07.2023;2;Tuesday;0;0
13;61;Male;Sweater;Clothing;27,9;Delaware;M;Red;Fall;3;Yes;Standard;0;37;Debit Card;15.07.2023;6;Saturday;1;0
13;61;Male;Sweater;Clothing;30,9;Delaware;M;Pink;Summer;4,5;Yes;2-Day Shipping;0;37;Credit Card;20.08.2023;7;Sunday;1;0
13;61;Male;Sneakers;Footwear;66,1;Delaware;M;Gray;Winter;4,5;Yes;Free Shipping;0;37;Credit Card;22.08.2023;2;Tuesday;0;0
13;61;Male;Sweater;Clothing;45,1;Delaware;M;Pink;Summer;1;Yes;Standard;0;37;Debit Card;24.08.2023;4;Thursday;0;0
13;61;Male;Sweater;Clothing;20,4;Delaware;M;Purple;Summer;5;Yes;Express;0;37;Apple Pay;26.08.2023;6;Saturday;1;0
13;61;Male;Jacket;Outerwear;100,0;Delaware;M;Charcoal;Winter;5;Yes;Standard;0;37;PayPal;23.11.2023;4;Thursday;0;0
13;61;Male;Sweater;Clothing;24,4;Delaware;M;White;Summer;1;Yes;Standard;0;37;Debit Card;7.01.2024;7;Sunday;1;0
13;61;Male;Sweater;Clothing;38,4;Delaware;M;Pink;Summer;5;Yes;Standard;0;37;Credit Card;5.02.2024;1;Monday;0;0
13;61;Male;Sweater;Clothing;50,7;Delaware;M;Black;Winter;1;Yes;Free Shipping;0;37;Debit Card;23.02.2024;5;Friday;0;0
13;61;Male;Sweater;Clothing;28,2;Delaware;M;Brown;Winter;5;Yes;Free Shipping;0;37;Credit Card;24.02.2024;6;Saturday;1;0
13;61;Male;Jacket;Outerwear;18,6;Delaware;M;Green;Summer;4;Yes;Standard;0;37;Debit Card;1.03.2024;5;Friday;0;0
13;61;Male;Belt;Accessories;46,0;Delaware;M;Yellow;Summer;5;Yes;Standard;0;37;PayPal;6.03.2024;3;Wednesday;0;0
13;61;Male;Sneakers;Footwear;40,7;Delaware;M;Green;Spring;4;Yes;Express;0;37;Apple Pay;28.03.2024;4;Thursday;0;0
13;61;Male;Sweater;Clothing;36,3;Delaware;M;Blue;Summer;4;Yes;2-Day Shipping;1;37;PayPal;10.04.2024;3;Wednesday;0;0
13;61;Male;Sweater;Clothing;40,3;Delaware;M;Pink;Spring;5;Yes;Standard;0;37;Google Pay;14.05.2024;2;Tuesday;0;0
13;61;Male;Sweater;Clothing;29,3;Delaware;M;Silver;Summer;3,5;Yes;Free Shipping;0;37;Apple Pay;13.06.2024;4;Thursday;0;0
13;61;Male;Coat;Outerwear;34,3;Delaware;M;Black;Fall;4;Yes;Express;0;37;Debit Card;14.06.2024;5;Friday;0;0
13;61;Male;Sweater;Clothing;37,7;Delaware;M;Black;Spring;4,5;Yes;Free Shipping;0;37;Debit Card;20.06.2024;4;Thursday;0;0
13;61;Male;Sweater;Clothing;28,5;Delaware;M;White;Winter;5;Yes;Free Shipping;1;37;Credit Card;28.06.2024;5;Friday;0;0
13;61;Male;Sweater;Clothing;57,7;Delaware;M;Yellow;Spring;5;Yes;Express;0;37;Credit Card;21.07.2024;7;Sunday;1;0
13;61;Male;Sweater;Clothing;24,2;Delaware;M;White;Summer;5;Yes;Standard;0;37;Credit Card;21.07.2024;7;Sunday;1;0
13;61;Male;Belt;Accessories;28,8;Delaware;M;Beige;Summer;5;Yes;Standard;0;37;Debit Card;25.07.2024;4;Thursday;0;0
13;61;Male;Belt;Accessories;26,0;Delaware;M;Red;Summer;2,5;Yes;Standard;0;37;PayPal;15.08.2024;4;Thursday;0;0
13;61;Male;Sweater;Clothing;36,5;Delaware;M;Red;Summer;5;Yes;Standard;0;37;Credit Card;23.08.2024;5;Friday;0;0
13;61;Male;Sneakers;Footwear;31,1;Delaware;M;White;Summer;4;Yes;Standard;0;37;PayPal;26.08.2024;1;Monday;0;0
13;61;Male;Sweater;Clothing;30,8;Delaware;M;Red;Summer;1;Yes;Express;0;37;PayPal;27.10.2024;7;Sunday;1;0
13;61;Male;Sweater;Clothing;35,9;Delaware;M;White;Winter;2,5;Yes;Standard;0;37;Debit Card;26.11.2024;2;Tuesday;0;0
13;61;Male;Sweater;Clothing;77,7;Delaware;M;Purple;Spring;5;Yes;Express;0;37;Credit Card;29.04.2024;1;Monday;0;0
14;65;Male;Sweater;Clothing;19,4;New Hampshire;M;Navy;Summer;4;Yes;Free Shipping;0;31;PayPal;12.03.2022;6;Saturday;1;0
14;65;Male;Blouse;Clothing;45,0;New Hampshire;M;Yellow;Summer;1;Yes;Next Day Air;0;31;Credit Card;25.03.2022;5;Friday;0;0
14;65;Male;Belt;Accessories;38,0;New Hampshire;M;Charcoal;Winter;2,5;Yes;Free Shipping;0;31;Debit Card;25.03.2022;5;Friday;0;0
14;65;Male;Sweater;Clothing;64,3;New Hampshire;M;Pink;Winter;5;Yes;Express;0;31;Credit Card;3.05.2022;2;Tuesday;0;0
14;65;Male;Sweater;Clothing;45,4;New Hampshire;M;Blue;Spring;5;Yes;Express;0;31;Credit Card;11.06.2022;6;Saturday;1;0
14;65;Male;Sweater;Clothing;49,7;New Hampshire;M;Green;Spring;5;Yes;Express;0;31;Credit Card;30.07.2022;6;Saturday;1;0
14;65;Male;Sweater;Clothing;22,7;New Hampshire;M;Orange;Fall;5;Yes;Standard;0;31;Bank Transfer;11.11.2022;5;Friday;0;0
14;65;Male;Sweater;Clothing;25,0;New Hampshire;M;Silver;Spring;4,5;Yes;Free Shipping;0;31;PayPal;4.03.2023;6;Saturday;1;0
14;65;Male;Sweater;Clothing;38,6;New Hampshire;M;Black;Fall;2;Yes;Free Shipping;0;31;PayPal;25.03.2023;6;Saturday;1;0
14;65;Male;Sweater;Clothing;41,7;New Hampshire;M;Orange;Spring;5;Yes;Standard;0;31;Apple Pay;21.04.2023;5;Friday;0;0
14;65;Male;Belt;Accessories;43,3;New Hampshire;M;Blue;Spring;5;Yes;Free Shipping;0;31;Debit Card;1.05.2023;1;Monday;0;0
14;65;Male;Sneakers;Footwear;33,5;New Hampshire;M;Red;Summer;5;Yes;Express;0;31;Credit Card;13.05.2023;6;Saturday;1;0
14;65;Male;Sweater;Clothing;47,8;New Hampshire;M;Blue;Summer;5;Yes;Standard;0;31;Credit Card;19.06.2023;1;Monday;0;0
14;65;Male;Sneakers;Footwear;47,4;New Hampshire;M;White;Spring;1;Yes;Standard;0;31;Credit Card;4.07.2023;2;Tuesday;0;0
14;65;Male;Sweater;Clothing;69,3;New Hampshire;M;Red;Winter;5;Yes;Standard;0;31;Credit Card;22.07.2023;6;Saturday;1;0
14;65;Male;Coat;Outerwear;35,2;New Hampshire;M;Maroon;Winter;5;Yes;Standard;0;31;PayPal;31.08.2023;4;Thursday;0;0
14;65;Male;Belt;Accessories;50,0;New Hampshire;M;Red;Summer;1,5;Yes;Standard;0;31;PayPal;1.09.2023;5;Friday;0;0
14;65;Male;Sneakers;Footwear;72,0;New Hampshire;M;Green;Summer;5;Yes;2-Day Shipping;0;31;PayPal;23.12.2023;6;Saturday;1;0
14;65;Male;Sweater;Clothing;59,9;New Hampshire;M;Purple;Spring;4;Yes;Standard;0;31;Credit Card;13.01.2024;6;Saturday;1;0
14;65;Male;Sweater;Clothing;38,0;New Hampshire;M;Blue;Spring;5;Yes;Express;1;31;Apple Pay;22.03.2024;5;Friday;0;0
14;65;Male;Sweater;Clothing;29,2;New Hampshire;M;Orange;Spring;5;Yes;Standard;0;31;Credit Card;4.05.2024;6;Saturday;1;0
14;65;Male;Blouse;Clothing;35,7;New Hampshire;M;Green;Summer;5;Yes;Free Shipping;0;31;Debit Card;5.05.2024;7;Sunday;1;0
14;65;Male;Sweater;Clothing;35,6;New Hampshire;M;Turquoise;Spring;2;Yes;Free Shipping;0;31;Credit Card;9.05.2024;4;Thursday;0;0
14;65;Male;Jacket;Outerwear;47,2;New Hampshire;M;Orange;Fall;4;Yes;Free Shipping;0;31;Credit Card;11.05.2024;6;Saturday;1;0
14;65;Male;Sweater;Clothing;20,5;New Hampshire;M;Yellow;Spring;5;Yes;Standard;0;31;PayPal;19.06.2024;3;Wednesday;0;0
14;65;Male;Sneakers;Footwear;24,9;New Hampshire;M;White;Spring;2;Yes;Next Day Air;0;31;Debit Card;15.08.2024;4;Thursday;0;0
14;65;Male;Sneakers;Footwear;64,3;New Hampshire;M;Pink;Spring;5;Yes;Free Shipping;1;31;Credit Card;29.08.2024;4;Thursday;0;0
14;65;Male;Sneakers;Footwear;48,5;New Hampshire;M;Beige;Summer;2,5;Yes;Standard;0;31;PayPal;31.08.2024;6;Saturday;1;0
14;65;Male;Sweater;Clothing;72,6;New Hampshire;M;Silver;Summer;3,5;Yes;Standard;0;31;Credit Card;28.11.2024;4;Thursday;0;0
14;65;Male;Sandals;Footwear;73,3;New Hampshire;M;Blue;Spring;5;Yes;Express;1;31;Apple Pay;18.12.2024;3;Wednesday;0;0
14;65;Male;Blouse;Clothing;91,1;New Hampshire;M;Blue;Summer;5;Yes;Express;1;31;Credit Card;20.12.2024;5;Friday;0;0
14;65;Male;Belt;Accessories;73,1;New Hampshire;M;Orange;Fall;5;Yes;Standard;0;31;Debit Card;27.11.2024;3;Wednesday;0;0
15;64;Male;Coat;Outerwear;42,8;New York;L;Navy;Fall;3;Yes;Free Shipping;0;34;Credit Card;17.04.2022;7;Sunday;1;0
15;64;Male;Sweater;Clothing;41,2;New York;L;Green;Spring;1;Yes;Standard;0;34;PayPal;15.05.2022;7;Sunday;1;0
15;64;Male;Blouse;Clothing;56,4;New York;L;White;Spring;4,5;Yes;Standard;0;34;Debit Card;9.07.2022;6;Saturday;1;0
15;64;Male;Sweater;Clothing;61,0;New York;L;Navy;Winter;4,5;Yes;Standard;0;34;Credit Card;26.07.2022;2;Tuesday;0;0
15;64;Male;Sweater;Clothing;30,1;New York;L;Black;Winter;5;Yes;Next Day Air;1;34;Credit Card;23.10.2022;7;Sunday;1;0
15;64;Male;Sweater;Clothing;43,5;New York;L;Blue;Winter;4;Yes;Free Shipping;0;34;Credit Card;24.10.2022;1;Monday;0;0
15;64;Male;Sweater;Clothing;52,4;New York;L;Black;Winter;5;Yes;Standard;0;34;Credit Card;11.11.2022;5;Friday;0;0
15;64;Male;Blouse;Clothing;64,2;New York;L;Red;Summer;5;Yes;Standard;0;34;Credit Card;25.11.2022;5;Friday;0;0
15;64;Male;Coat;Outerwear;36,9;New York;L;Green;Fall;5;Yes;Next Day Air;1;34;PayPal;15.12.2022;4;Thursday;0;0
15;64;Male;Belt;Accessories;45,6;New York;L;Brown;Fall;5;Yes;Standard;0;34;Debit Card;31.12.2022;6;Saturday;1;0
15;64;Male;Sweater;Clothing;37,0;New York;L;Beige;Summer;3,5;Yes;Standard;0;34;Debit Card;18.01.2023;3;Wednesday;0;0
15;64;Male;Sneakers;Footwear;24,7;New York;L;Maroon;Winter;5;Yes;Free Shipping;0;34;Credit Card;22.01.2023;7;Sunday;1;0
15;64;Male;Sweater;Clothing;69,2;New York;L;Purple;Summer;1;Yes;Free Shipping;0;34;Credit Card;10.03.2023;5;Friday;0;0
15;64;Male;Sweater;Clothing;21,3;New York;L;Purple;Summer;5;Yes;Free Shipping;0;34;Debit Card;14.03.2023;2;Tuesday;0;0
15;64;Male;Handbag;Accessories;41,1;New York;L;Red;Fall;5;Yes;Standard;0;34;Debit Card;7.05.2023;7;Sunday;1;0
15;64;Male;Sneakers;Footwear;97,8;New York;L;Brown;Winter;1;Yes;Express;0;34;Apple Pay;22.08.2023;2;Tuesday;0;0
15;64;Male;Sweater;Clothing;36,6;New York;L;Beige;Winter;5;Yes;Standard;0;34;Cash;27.08.2023;7;Sunday;1;0
15;64;Male;Sneakers;Footwear;35,6;New York;L;Orange;Fall;1;Yes;Standard;0;34;Debit Card;28.08.2023;1;Monday;0;0
15;64;Male;Sweater;Clothing;76,5;New York;L;Green;Fall;3,5;Yes;Free Shipping;0;34;Credit Card;21.11.2023;2;Tuesday;0;0
15;64;Male;Belt;Accessories;43,8;New York;L;Yellow;Fall;4,5;Yes;2-Day Shipping;0;34;Credit Card;26.11.2023;7;Sunday;1;0
15;64;Male;Sweater;Clothing;61,7;New York;L;Green;Fall;5;Yes;Standard;0;34;Bank Transfer;15.12.2023;5;Friday;0;0
15;64;Male;Belt;Accessories;69,1;New York;L;Pink;Spring;3;Yes;Free Shipping;0;34;Credit Card;18.12.2023;1;Monday;0;0
15;64;Male;Sweater;Clothing;72,1;New York;L;Gray;Winter;5;Yes;Free Shipping;1;34;PayPal;22.12.2023;5;Friday;0;0
15;64;Male;Sneakers;Footwear;88,9;New York;L;White;Summer;5;Yes;Express;0;34;Credit Card;29.12.2023;5;Friday;0;0
15;64;Male;Sweater;Clothing;70,0;New York;L;Maroon;Winter;1;Yes;Next Day Air;1;34;Apple Pay;4.01.2024;4;Thursday;0;0
15;64;Male;Sweater;Clothing;56,1;New York;L;Gray;Winter;3;Yes;Standard;0;34;Credit Card;16.06.2024;7;Sunday;1;0
15;64;Male;Sneakers;Footwear;63,1;New York;L;Green;Fall;4,5;Yes;Free Shipping;0;34;Apple Pay;6.09.2024;5;Friday;0;0
15;64;Male;Sweater;Clothing;38,5;New York;L;Gray;Spring;4,5;Yes;Free Shipping;0;34;Credit Card;26.10.2024;6;Saturday;1;0
15;64;Male;Sweater;Clothing;46,7;New York;L;Green;Spring;4;Yes;Standard;0;34;Debit Card;31.10.2024;4;Thursday;0;0
15;64;Male;Sweater;Clothing;84,1;New York;L;Black;Winter;1;Yes;Free Shipping;0;34;Credit Card;21.12.2024;6;Saturday;1;0
15;64;Male;Sweater;Clothing;39,0;New York;L;Turquoise;Summer;4,5;Yes;Standard;0;34;PayPal;22.12.2024;7;Sunday;1;0
15;64;Male;Coat;Outerwear;83,6;New York;L;Black;Winter;5;Yes;Free Shipping;0;34;Debit Card;23.12.2024;1;Monday;0;0
15;64;Male;Coat;Outerwear;100,0;New York;L;Gray;Winter;1;Yes;Free Shipping;0;34;PayPal;25.12.2024;3;Wednesday;0;0
